YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M,PRECTOTCORR,YEAR,MO,DY
20210707,7.688664582958562,27.61564698269608,49.803133233938226,4.0957358581920245,0.2296595755567534,2021,7,7
20210708,6.998746709696197,29.046872982249013,48.92261448603927,3.4341909360752076,0.18899395979868855,2021,7,8
20210709,7.831161207870208,27.200182330730502,33.81129255816737,3.110951128202151,0.006977330356802985,2021,7,9
20210710,7.834771370903944,27.01157684495105,35.32574766421722,4.584163124312612,0.3790913207262306,2021,7,10
20210711,5.9335133208829,31.52664861146697,37.46514450425599,4.186788408041751,1.067221504884088,2021,7,11
20210712,7.132985642089802,25.05937157639224,45.710165709369335,5.609778792251218,0.3868707336782446,2021,7,12
20210713,10.425853458865292,27.365647212191163,37.49863155383694,10.333091789143985,0.24179869958279981,2021,7,13
20210714,6.891386699781647,29.940304466029968,43.84049330123144,3.257797161957588,0.16166397683237255,2021,7,14
20210715,6.630495380331385,28.31622718239479,23.27874176440728,4.6526731360751485,1.1824408440011172,2021,7,15
20210716,7.846303303106252,28.705840616146354,28.522670884064436,4.0136357926273085,0.10005704711633431,2021,7,16
20210717,3.2132618352679594,26.20107368504501,52.120042838113164,3.1557460892924385,1.890912360764054,2021,7,17
20210718,6.735578249552355,22.798646832961012,40.39836940058202,4.188158107563093,0.2499918134756605,2021,7,18
20210719,6.303578626014291,29.49491560712943,34.77251605588631,3.124919519630397,0.4020149372751062,2021,7,19
20210720,5.669028981810189,24.750235739760875,51.809930162485806,4.318251178721648,0.6547781075237863,2021,7,20
20210721,5.704332158625728,25.753313268374885,21.34853930365068,3.83854372710008,1.3064136659877332,2021,7,21
20210722,5.324529435484674,25.816025505162777,49.262737045147645,3.5167991314211897,0.2963521081525476,2021,7,22
20210723,6.670832649917389,27.93264307810203,30.044712647951712,3.0267529078135373,0.21135709834293925,2021,7,23
20210724,7.11876487588032,27.65167422664643,52.01722812502567,5.16892002300003,0.48900319971854944,2021,7,24
20210725,9.221167853804678,26.672261222021557,41.87999120250329,5.969630618510687,0.29430989141157915,2021,7,25
20210726,7.303607666995127,28.613720637307615,43.57818329201622,3.353580292325265,0.04300957659770864,2021,7,26
20210727,5.396532615979065,26.397147781111638,32.97112678734405,4.736596365788042,0.8830442832152616,2021,7,27
20210728,7.910428361630288,22.925105471257776,24.30225558462065,4.586003586042063,0.09739181364602253,2021,7,28
20210729,6.03853404039105,23.836305096419224,46.85813465390993,3.530807012778555,0.42572708159230455,2021,7,29
20210730,6.392206934663607,22.560638423703214,45.086076137664094,3.0198305033049646,0.3015469431628028,2021,7,30
20210731,4.059557660060076,26.944249034711216,50.59489817423113,4.1621814746393015,1.5464698191198967,2021,7,31
20210801,6.522199666089564,27.409686295110145,45.76919600870184,3.551867023022676,0.11501218653252795,2021,8,1
20210802,6.721681501444438,26.719026539392768,39.91100792335591,4.44444945687847,0.5545255858495507,2021,8,2
20210803,4.797943730427933,26.2995783465958,44.86368028408549,3.025772674246378,0.8136540402957019,2021,8,3
20210804,7.134833385346711,20.851112601488147,31.961837519087304,4.404946360343837,0.19814680607198415,2021,8,4
20210805,4.136837069396502,26.943705158204263,65.77072006332116,4.267641380614153,1.3106828925955023,2021,8,5
20210806,7.614094438671846,25.958866645412627,51.02484311933453,5.453022351713388,0.1697703571017969,2021,8,6
20210807,6.959052009994864,26.765428666476552,45.28362854698381,3.0887847813421687,0.11419502999685124,2021,8,7
20210808,6.1824869519897865,26.115386419487244,49.73053407935695,3.747395355990103,0.3158198621668212,2021,8,8
20210809,5.602589614092945,24.87524263761327,55.279447733251814,3.17909404954389,0.03105106152837996,2021,8,9
20210810,8.241935366101318,26.12169129760761,37.78024280904668,6.843609642477792,0.1665826360572441,2021,8,10
20210811,4.926619100524469,28.0419026958997,52.809187630579906,3.6940308746141746,0.5365204580704299,2021,8,11
20210812,5.813871715683016,26.240683207777266,51.25682148981562,4.329323071983488,0.30328175282055425,2021,8,12
20210813,5.430111674242012,23.48112424399508,38.31638064421866,3.565553241202423,0.20925363368785782,2021,8,13
20210814,6.985388980162715,25.074346426266697,38.91839252100959,5.562073923159005,0.1358636526012864,2021,8,14
20210815,6.624983757944666,23.08706755353854,52.09215035164987,4.151582697278895,0.17988189044454653,2021,8,15
20210816,7.281535792547255,23.729794085388647,41.004040078869764,5.7438763808073885,0.019269979472858405,2021,8,16
20210817,6.0547755744023934,27.969904863764395,42.476828283754635,3.505886833320323,0.6644391937275419,2021,8,17
20210818,4.498440726863695,26.047047495777154,34.55934020736885,4.2393757414621716,1.3007459056522996,2021,8,18
20210819,5.364167811296167,25.12986664096181,48.313438018244376,3.563825797039935,0.6507336274550192,2021,8,19
20210820,4.825725620766463,24.034410116126843,57.432183231535376,3.070432834502844,0.7130051354504825,2021,8,20
20210821,4.637871449182118,22.361815336814807,46.30025229088292,5.110217762784806,0.6836976629092661,2021,8,21
20210822,3.929726976475525,22.364541232928794,38.79337312868867,3.12960518500676,0.8488819380941306,2021,8,22
20210823,5.905452888205431,20.186902123501255,43.19780366056404,3.3024389000311913,0.09990273709492384,2021,8,23
20210824,5.810101856129155,23.56724228514793,23.949218260111742,4.353085559556928,0.6142724100504591,2021,8,24
20210825,6.184281131384765,23.445338878266444,61.32986306308327,3.1541646389270297,0.17265679428353511,2021,8,25
20210826,5.405268782558488,21.574572808371446,56.4934220007755,3.490814930474772,0.04077388367855556,2021,8,26
20210827,3.315008717194325,22.608936866811632,60.77984219157911,3.1818891845133486,0.6549860794154194,2021,8,27
20210828,5.767160663046482,26.188276395628563,54.86016683938147,3.945654251660017,0.03704834206064818,2021,8,28
20210829,5.491004746341472,21.028783928637438,42.19229661489138,3.472033471860381,0.36895264971523756,2021,8,29
20210830,4.787420523661999,23.23446693033427,51.955263135864804,3.389950682849924,0.38529477332477935,2021,8,30
20210831,6.8232792773825315,22.93409413625311,41.8322592097125,5.85034862571635,0.26132618810263225,2021,8,31
20210901,5.56219575904396,23.01938609856952,52.94325804711435,4.614271060628191,0.27241271868916916,2021,9,1
20210902,0.0,22.297807418967302,60.28831936476967,4.254425250323169,2.5934695649292063,2021,9,2
20210903,5.503156090840772,24.87273067455269,62.01889966681473,3.0915609471072636,0.13922041236471477,2021,9,3
20210904,7.282445618456626,23.244273133226166,25.39715858636782,7.160921738152978,0.3663151470769086,2021,9,4
20210905,3.9668190002928654,20.885482865301988,61.053540008420406,5.223503102959034,1.0101905562240971,2021,9,5
20210906,3.401071528946719,25.606022561952727,31.55551619136796,4.0370296292573835,1.9179048062043718,2021,9,6
20210907,4.170653894741849,22.754369356615648,53.632229902836556,3.2737113054916764,0.6598286304322359,2021,9,7
20210908,5.535523993612762,19.62220902763983,39.86784392845966,3.0772873507461282,0.01587938184597659,2021,9,8
20210909,3.2834317779355167,18.24423365611979,53.76048731774312,3.177262540736493,0.23232266745750554,2021,9,9
20210910,6.35236085152536,22.96838068662481,37.78334837173307,3.529584577741794,0.11224376758690614,2021,9,10
20210911,4.262870606589152,23.121328877464904,53.3696940604086,3.549822093819623,0.03902112468586089,2021,9,11
20210912,5.388315024928783,19.95913439992204,66.92168633341014,4.617839291800343,0.011409477925249135,2021,9,12
20210913,3.6593222497031164,22.111041140059,66.23465866267253,3.045698564052482,0.3400281624234052,2021,9,13
20210914,4.348162828949752,18.80061738288589,54.49357167948761,4.582624472320626,0.3205428954327057,2021,9,14
20210915,0.7935202208217529,22.57892178356788,51.58112133121627,4.348233620745135,2.1677935691809576,2021,9,15
20210916,4.920613820726202,23.050237787258414,47.691878931099325,3.29743865645626,0.4315612922822076,2021,9,16
20210917,2.2704391491307847,17.537993186559525,74.23113724205245,3.1740077270156903,0.8363129124392068,2021,9,17
20210918,4.282076512727922,22.202229052734165,50.398515310052176,3.7276639990918135,0.7435235382620927,2021,9,18
20210919,3.8295528265158834,22.50335872266568,69.65455216019444,3.204429333844023,0.1810494306275459,2021,9,19
20210920,2.4623636315548803,16.428772262795945,46.679796490837546,4.368662469083695,0.8018776881996134,2021,9,20
20210921,3.038037188963564,15.06244425961228,57.71317729780608,3.050546824518837,0.5173244316929051,2021,9,21
20210922,4.675447223978854,20.443615449311228,43.93411620035725,4.579774204975975,0.014265784393230344,2021,9,22
20210923,6.038129270977098,21.135657607077857,72.75209527829543,6.461725615182888,0.02166989066924134,2021,9,23
20210924,5.034958413927568,20.717658113369023,66.70820112520646,3.884533506552704,0.23314356981383358,2021,9,24
20210925,4.231606315098263,17.987498819746694,71.2867508016627,3.144007651768945,0.030513071464825278,2021,9,25
20210926,2.9403939936184957,15.746469089605206,78.78057206709352,3.145507023397793,0.46316469054231835,2021,9,26
20210927,2.7984318203177376,19.044957601135568,67.8080014243327,3.2482335955937827,0.4675111402667932,2021,9,27
20210928,2.2251519295420357,19.186653989838213,77.14633035396,3.3236997625750373,0.5853187340142298,2021,9,28
20210929,0.13849793599943477,19.39969629281793,48.41765582432936,3.5091941533128246,1.9255654975387109,2021,9,29
20210930,4.629110948269423,21.989106018804854,52.74985605353524,4.371120492947301,0.19005374589962262,2021,9,30
20211001,4.1160803807565,15.711225220674057,68.05859498178563,4.653979883302091,0.02595460268873875,2021,10,1
20211002,3.727160577049551,21.540029323530337,44.237636533455245,4.712658266198414,0.5824479568101664,2021,10,2
20211003,2.7721314270851054,19.681550719514625,82.90988600402572,3.444818292529903,0.3669799271462899,2021,10,3
20211004,4.3247934401968084,17.72086056602508,47.237524089294816,4.555317204199923,0.0680643237534297,2021,10,4
20211005,2.9289713843013323,17.260292174600433,84.53344202515265,4.049373481157821,0.23772341097529232,2021,10,5
20211006,3.512274967493794,17.373733535109608,64.14458981899163,4.123687629233989,0.31020115017711797,2021,10,6
20211007,3.7865111715465862,15.074198100166502,72.8239508735999,4.807891587180971,0.04772528493329774,2021,10,7
20211008,3.639175796625702,21.935866428144415,62.33424647514467,6.806724757412191,0.5426135358816857,2021,10,8
20211009,3.6587695799764663,16.26174686303572,49.02833067267477,3.6016687679104926,0.6175303039901756,2021,10,9
20211010,3.903181760840789,17.874609832286396,47.35071398311139,4.47610187764467,0.1884404191977062,2021,10,10
20211011,2.677222246767349,18.337236923767307,59.51637805210234,3.0561130730480865,0.3387884798833667,2021,10,11
20211012,0.7631679607652291,17.653273213706807,49.0887720575746,3.2643853394307967,1.2038534230485598,2021,10,12
20211013,3.4636310375930064,17.548638991354707,44.58628201638384,4.395753861714893,0.22268749152859463,2021,10,13
20211014,1.3986963284467597,13.279662242598585,64.47813759318782,3.658750128285071,0.32887955739618624,2021,10,14
20211015,3.77043135742313,14.761878232759768,76.95012812713077,6.434815160200966,0.2460043476345883,2021,10,15
20211016,2.198609076037361,17.444201241087583,37.10650201075481,3.0195914458319395,0.6632677711292493,2021,10,16
20211017,3.6696415147110897,12.696637649929826,70.36047348614463,6.679645531347356,0.22079349031757822,2021,10,17
20211018,0.0,17.26361892712033,75.57469385269779,3.1747763706818466,1.9835096132742613,2021,10,18
20211019,3.6548694793553302,18.369665176532763,70.88046551475635,3.3913258564664197,0.04352209504508319,2021,10,19
20211020,0.0,16.257671465958353,87.27350581661176,3.1058621900025436,1.2704257600683162,2021,10,20
20211021,2.503231461307328,15.150947143736692,58.22823327193542,3.460757793335845,0.933025302246641,2021,10,21
20211022,2.850664467597439,13.019611551696633,67.91084743959043,4.322833158792848,0.14121466879434064,2021,10,22
20211023,3.4503114766556076,17.416128721906777,64.51968811333518,4.811972314426946,0.20975005310670297,2021,10,23
20211024,3.518445636484131,17.879337801195394,57.11936020828222,3.469700019741036,0.24491236090764892,2021,10,24
20211025,2.2187247138597597,15.01452049057715,79.68189175988773,5.578256995786923,0.9615215911276156,2021,10,25
20211026,3.5340143378581725,14.373103342381366,64.74141135474447,4.90372688364573,0.09965644776942634,2021,10,26
20211027,2.8572718239202626,13.188850387537794,61.85503915833717,4.417847975955784,0.36096909232512187,2021,10,27
20211028,2.982839367407291,16.968327947046024,51.98059833792956,3.3456222153637656,0.09739016667801065,2021,10,28
20211029,2.3952791858734486,12.902484585934937,51.62311569791946,4.392434039128586,0.49621923899864534,2021,10,29
20211030,3.3586064136679052,16.787474017565025,74.92486984988777,5.228697030462945,0.116399609588272,2021,10,30
20211031,1.913455774965382,14.290873075370591,75.75119678545714,3.372232394665499,0.0962569419506792,2021,10,31
20211101,2.324405090124564,15.902799428519534,88.5712495263708,4.2517247678807575,0.2355534842173157,2021,11,1
20211102,2.9822422688359476,15.441471113563622,67.43585847606958,3.6386758031636024,0.011861807643905022,2021,11,2
20211103,1.3941800423457944,14.254978679082495,72.20966931914099,4.669606694852356,0.13923436406663944,2021,11,3
20211104,0.3784181747411571,9.699100093861636,78.18880029322855,3.279787192322852,0.439059629044769,2021,11,4
20211105,2.177203937517307,11.412797290948852,75.21058697284249,4.000082882851584,0.16016412417764475,2021,11,5
20211106,0.5473657893588548,16.50154644197006,84.24821709181106,6.196728482192615,1.2704005994213432,2021,11,6
20211107,1.6826890239629588,16.43462168199984,61.11370606220464,6.5859576121846874,1.2218202772212658,2021,11,7
20211108,0.0,12.408580265169377,65.72741724430321,3.363092579892078,1.2565424280586397,2021,11,8
20211109,0.4386221330395147,11.036791622611702,65.96803962393858,3.264797973783372,0.38187113216362295,2021,11,9
20211110,0.2481483148991549,12.144359303531525,67.56011451532898,3.6939514992867912,0.6701197801732364,2021,11,10
20211111,1.9672967480373489,15.06984658710467,75.38588015744676,3.173529322004022,0.07026032371304781,2021,11,11
20211112,1.019390125496714,12.319607209834238,77.95855650180802,3.105298207452861,0.3715979781171774,2021,11,12
20211113,1.691699181821226,14.173291615492339,89.26032061232775,4.088153485537146,0.1697770934521515,2021,11,13
20211114,1.687127493882179,14.506928581256988,93.08912866491528,3.9000973273919755,0.07845364203324895,2021,11,14
20211115,2.175440575513849,12.00244520230482,90.13930369134724,3.572119451960206,0.1656997091337717,2021,11,15
20211116,1.6870818869448414,12.550779470117702,80.60204429359493,3.371350578853256,0.26109400643297137,2021,11,16
20211117,1.5836835849663684,14.989079254182936,78.76012766937501,3.8183242610616563,0.0200061761147129,2021,11,17
20211118,2.540349394516331,14.035931734037597,79.01790126036046,3.2639548382135493,0.038537490477316506,2021,11,18
20211119,0.0,13.762538399063486,75.41399259261273,3.51416762972595,1.7932830022611757,2021,11,19
20211120,1.2767558830327184,10.838299784345239,75.31046602632549,4.099847484634899,0.722117140538749,2021,11,20
20211121,2.4611928984961193,13.999510610759833,72.13914946531136,5.296030614531688,0.16506840593590674,2021,11,21
20211122,1.8938850996069587,7.710376987297893,74.3211360411713,6.644387876034609,0.30474488519712584,2021,11,22
20211123,0.0,16.22380612912015,71.71981692454555,6.22930223372089,2.4158426903709747,2021,11,23
20211124,2.00761279780632,10.899851411560421,72.82636028853689,4.0073695866881955,0.10984960532839065,2021,11,24
